,Open,Close,color
775,20.225000381469727,19.81599998474121,red
776,20.225000381469727,19.81599998474121,red
777,20.0049991607666,20.15999984741211,green
778,19.983999252319336,19.65999984741211,red
779,19.399999618530273,19.552000045776367,green
780,21.149999618530273,22.020000457763672,green
781,22.100000381469727,21.934999465942383,red
782,22.100000381469727,21.934999465942383,red
783,22.100000381469727,21.934999465942383,red
784,22.104999542236328,22.315000534057617,green
785,22.184999465942383,22.104999542236328,red
786,21.690000534057617,21.135000228881836,red
787,21.084999084472656,21.40999984741211,green
788,21.954999923706055,21.895000457763672,red
789,21.954999923706055,21.895000457763672,red
790,21.954999923706055,21.895000457763672,red
791,22.469999313354492,22.545000076293945,green
792,22.145000457763672,22.5,green
793,22.155000686645508,22.485000610351562,green
794,22.834999084472656,22.825000762939453,red
795,22.100000381469727,22.145000457763672,green
796,22.100000381469727,22.145000457763672,green
797,22.100000381469727,22.145000457763672,green
798,21.834999084472656,21.350000381469727,red
799,21.559999465942383,22.530000686645508,green
800,22.479999542236328,22.315000534057617,red
801,22.989999771118164,23.684999465942383,green
802,24.204999923706055,24.34000015258789,green
803,24.204999923706055,24.34000015258789,green
804,24.204999923706055,24.34000015258789,green
805,23.975000381469727,23.975000381469727,green
806,24.2549991607666,23.969999313354492,red
807,24.280000686645508,25.0049991607666,green
808,24.829999923706055,25.1200008392334,green
809,25.309999465942383,24.655000686645508,red
810,25.309999465942383,24.655000686645508,red
811,25.309999465942383,24.655000686645508,red
812,24.985000610351562,24.739999771118164,red
813,24.704999923706055,24.204999923706055,red
814,24.594999313354492,24.760000228881836,green
815,24.940000534057617,25.104999542236328,green
816,25.204999923706055,25.2450008392334,green
817,25.204999923706055,25.2450008392334,green
818,25.204999923706055,25.2450008392334,green
819,25.485000610351562,25.34000015258789,red
820,25.44499969482422,25.2549991607666,red
821,25.114999771118164,24.405000686645508,red
822,24.40999984741211,24.6299991607666,green
823,24.40999984741211,24.6299991607666,green
824,24.40999984741211,24.6299991607666,green
825,24.40999984741211,24.6299991607666,green
826,24.40999984741211,24.6299991607666,green
827,25.350000381469727,25.020000457763672,red
828,24.844999313354492,24.344999313354492,red
829,24.225000381469727,24.059999465942383,red
830,23.94499969482422,24.225000381469727,green
831,23.94499969482422,24.225000381469727,green
832,23.94499969482422,24.225000381469727,green
833,24.360000610351562,24.375,green
834,24.90999984741211,25.399999618530273,green
835,25.184999465942383,25.2549991607666,green
836,25.360000610351562,25.09000015258789,red
837,24.854999542236328,24.690000534057617,red
838,24.854999542236328,24.690000534057617,red
839,24.854999542236328,24.690000534057617,red
840,24.524999618530273,24.385000228881836,red
841,24.299999237060547,24.28499984741211,red
842,24.424999237060547,24.6200008392334,green
843,24.56999969482422,24.334999084472656,red
844,24.584999084472656,24.825000762939453,green
845,24.584999084472656,24.825000762939453,green
846,24.584999084472656,24.825000762939453,green
847,24.584999084472656,24.825000762939453,green
848,26.075000762939453,25.729999542236328,red
849,25.350000381469727,25.09000015258789,red
850,25.125,25.174999237060547,green
851,25.049999237060547,25.790000915527344,green
852,25.049999237060547,25.790000915527344,green
853,25.049999237060547,25.790000915527344,green
854,26.0,26.190000534057617,green
855,26.399999618530273,26.059999465942383,red
856,25.934999465942383,26.364999771118164,green
857,26.405000686645508,26.190000534057617,red
858,26.229999542236328,25.975000381469727,red
859,26.229999542236328,25.975000381469727,red
860,26.229999542236328,25.975000381469727,red
861,26.104999542236328,26.399999618530273,green
862,26.520000457763672,27.139999389648438,green
863,27.1299991607666,27.43000030517578,green
864,27.954999923706055,29.295000076293945,green
865,29.350000381469727,28.770000457763672,red
866,29.350000381469727,28.770000457763672,red
867,29.350000381469727,28.770000457763672,red
868,28.854999542236328,28.959999084472656,green
869,28.94499969482422,28.739999771118164,red
870,28.30500030517578,27.90999984741211,red
871,34.57500076293945,36.290000915527344,green
872,35.189998626708984,36.02000045776367,green
873,35.189998626708984,36.02000045776367,green
874,35.189998626708984,36.02000045776367,green
875,36.560001373291016,36.779998779296875,green
876,36.900001525878906,38.35499954223633,green
877,37.0,36.20500183105469,red
878,35.73500061035156,36.540000915527344,green
879,37.31999969482422,37.0,red
880,37.31999969482422,37.0,red
881,37.31999969482422,37.0,red
882,36.599998474121094,36.709999084472656,green
883,36.439998626708984,36.35499954223633,red
884,36.05500030517578,36.14500045776367,green
885,34.654998779296875,35.7400016784668,green
886,35.959999084472656,36.30500030517578,green
887,35.959999084472656,36.30500030517578,green
888,35.959999084472656,36.30500030517578,green
889,36.48500061035156,36.220001220703125,red
890,36.814998626708984,37.67499923706055,green
891,38.279998779296875,38.79499816894531,green
892,39.685001373291016,39.16999816894531,red
893,38.95500183105469,39.584999084472656,green
894,38.95500183105469,39.584999084472656,green
895,38.95500183105469,39.584999084472656,green
896,39.20000076293945,38.8849983215332,red
897,38.73500061035156,39.5,green
898,39.95000076293945,38.869998931884766,red
899,38.599998474121094,39.380001068115234,green
900,39.060001373291016,38.79999923706055,red
901,39.060001373291016,38.79999923706055,red
902,39.060001373291016,38.79999923706055,red
903,38.79999923706055,37.96500015258789,red
904,37.29999923706055,37.43000030517578,green
905,37.20000076293945,38.09000015258789,green
906,37.70500183105469,37.79999923706055,green
907,37.81999969482422,38.6150016784668,green
908,37.81999969482422,38.6150016784668,green
909,37.81999969482422,38.6150016784668,green
910,39.189998626708984,38.90999984741211,red
911,38.89500045776367,39.0099983215332,green
912,39.154998779296875,39.130001068115234,red
913,38.7599983215332,38.314998626708984,red
914,38.6349983215332,39.04499816894531,green
915,38.6349983215332,39.04499816894531,green
916,38.6349983215332,39.04499816894531,green
917,38.60499954223633,38.31999969482422,red
918,38.57500076293945,38.48500061035156,red
919,38.45500183105469,39.099998474121094,green
920,39.69499969482422,40.04499816894531,green
921,41.310001373291016,42.119998931884766,green
922,41.310001373291016,42.119998931884766,green
923,41.310001373291016,42.119998931884766,green
924,40.814998626708984,40.69499969482422,red
925,41.41999816894531,41.025001525878906,red
926,42.415000915527344,42.404998779296875,red
927,41.5099983215332,41.56999969482422,green
928,40.595001220703125,40.29999923706055,red
929,40.595001220703125,40.29999923706055,red
930,40.595001220703125,40.29999923706055,red
931,39.81999969482422,40.560001373291016,green
932,40.55500030517578,41.53499984741211,green
933,41.60499954223633,40.64500045776367,red
934,41.47999954223633,42.65999984741211,green
935,42.45000076293945,42.5,green
936,42.45000076293945,42.5,green
937,42.45000076293945,42.5,green
938,42.459999084472656,42.334999084472656,red
939,42.599998474121094,42.525001525878906,red
940,41.70000076293945,40.58000183105469,red
941,40.400001525878906,40.92499923706055,green
942,41.04999923706055,40.94499969482422,red
943,41.04999923706055,40.94499969482422,red
944,41.04999923706055,40.94499969482422,red
945,40.904998779296875,40.81999969482422,red
946,41.064998626708984,40.959999084472656,red
947,40.77000045776367,38.810001373291016,red
948,38.8650016784668,38.720001220703125,red
949,38.599998474121094,37.23500061035156,red
950,38.599998474121094,37.23500061035156,red
951,38.599998474121094,37.23500061035156,red
952,37.150001525878906,39.125,green
953,40.935001373291016,40.75,red
954,40.27000045776367,40.474998474121094,green
955,40.125,39.834999084472656,red
956,39.834999084472656,39.025001525878906,red
957,39.834999084472656,39.025001525878906,red
958,39.834999084472656,39.025001525878906,red
959,40.150001525878906,41.625,green
960,43.334999084472656,42.474998474121094,red
961,42.349998474121094,42.91999816894531,green
962,46.8650016784668,44.279998779296875,red
963,43.6349983215332,42.3849983215332,red
964,43.6349983215332,42.3849983215332,red
965,43.6349983215332,42.3849983215332,red
966,43.099998474121094,42.48500061035156,red
967,43.400001525878906,44.79999923706055,green
968,44.915000915527344,45.26499938964844,green
969,45.29999923706055,45.630001068115234,green
970,45.505001068115234,44.915000915527344,red
971,45.505001068115234,44.915000915527344,red
972,45.505001068115234,44.915000915527344,red
973,45.095001220703125,45.04999923706055,red
974,45.08000183105469,45.13999938964844,green
975,45.095001220703125,43.81999969482422,red
976,43.380001068115234,42.709999084472656,red
977,43.3849983215332,42.67499923706055,red
978,43.3849983215332,42.67499923706055,red
979,43.3849983215332,42.67499923706055,red
980,42.58000183105469,41.599998474121094,red
981,42.029998779296875,42.28499984741211,green
982,41.6349983215332,42.4900016784668,green
983,42.849998474121094,42.86000061035156,green
984,42.91999816894531,41.47999954223633,red
985,42.91999816894531,41.47999954223633,red
986,42.91999816894531,41.47999954223633,red
987,41.25,40.89500045776367,red
988,40.994998931884766,40.55500030517578,red
989,40.7599983215332,40.4900016784668,red
990,39.29999923706055,38.98500061035156,red
991,38.63999938964844,39.3650016784668,green
992,38.63999938964844,39.3650016784668,green
993,38.63999938964844,39.3650016784668,green
994,39.244998931884766,39.95500183105469,green
995,39.505001068115234,39.880001068115234,green
996,39.85499954223633,40.06999969482422,green
997,40.505001068115234,40.71500015258789,green
998,41.029998779296875,41.345001220703125,green
999,41.029998779296875,41.345001220703125,green
1000,41.029998779296875,41.345001220703125,green
1001,41.7599983215332,42.84000015258789,green
1002,42.79999923706055,41.880001068115234,red
1003,40.900001525878906,41.775001525878906,green
1004,41.83000183105469,42.084999084472656,green
1005,42.29499816894531,42.67499923706055,green
1006,42.29499816894531,42.67499923706055,green
1007,42.29499816894531,42.67499923706055,green
1008,42.6150016784668,42.2599983215332,red
1009,42.849998474121094,43.435001373291016,green
1010,43.439998626708984,43.71500015258789,green
1011,44.34000015258789,44.75,green
1012,44.314998626708984,44.029998779296875,red
1013,44.314998626708984,44.029998779296875,red
1014,44.314998626708984,44.029998779296875,red
1015,43.13999938964844,43.79499816894531,green
1016,43.72999954223633,41.875,red
1017,40.959999084472656,40.310001373291016,red
1018,39.849998474121094,40.54999923706055,green
1019,39.32500076293945,39.025001525878906,red
1020,39.32500076293945,39.025001525878906,red
1021,39.32500076293945,39.025001525878906,red
1022,39.17499923706055,39.974998474121094,green
1023,40.845001220703125,40.650001525878906,red
1024,40.8849983215332,40.48500061035156,red
1025,38.77000045776367,38.380001068115234,red
1026,38.7599983215332,38.584999084472656,red
1027,38.7599983215332,38.584999084472656,red
1028,38.7599983215332,38.584999084472656,red
1029,38.775001525878906,38.4900016784668,red
1030,38.28499984741211,37.9900016784668,red
1031,38.505001068115234,39.630001068115234,green
1032,40.625,40.67499923706055,green
1033,40.755001068115234,41.744998931884766,green
1034,40.755001068115234,41.744998931884766,green
1035,40.755001068115234,41.744998931884766,green
1036,42.119998931884766,42.540000915527344,green
1037,42.595001220703125,43.1349983215332,green
1038,42.91999816894531,43.345001220703125,green
1039,43.744998931884766,44.72999954223633,green
1040,44.05500030517578,44.790000915527344,green
1041,44.05500030517578,44.790000915527344,green
1042,44.05500030517578,44.790000915527344,green
1043,45.0,45.689998626708984,green
1044,45.689998626708984,45.665000915527344,red
1045,46.099998474121094,45.35499954223633,red
1046,44.91999816894531,44.84000015258789,red
1047,45.69499969482422,45.29999923706055,red
1048,45.69499969482422,45.29999923706055,red
1049,45.69499969482422,45.29999923706055,red
1050,45.150001525878906,45.40999984741211,green
1051,46.099998474121094,45.42499923706055,red
1052,45.04999923706055,44.380001068115234,red
1053,44.77000045776367,44.900001525878906,green
1054,44.244998931884766,44.05500030517578,red
1055,44.244998931884766,44.05500030517578,red
1056,44.244998931884766,44.05500030517578,red
1057,43.51499938964844,43.93000030517578,green
1058,44.025001525878906,43.77000045776367,red
1059,43.599998474121094,43.779998779296875,green
1060,44.04999923706055,42.915000915527344,red
1061,42.89500045776367,43.125,green
1062,42.89500045776367,43.125,green
1063,42.89500045776367,43.125,green
1064,42.720001220703125,41.814998626708984,red
1065,41.60499954223633,42.66999816894531,green
1066,43.564998626708984,42.90999984741211,red
1067,42.10499954223633,42.869998931884766,green
1068,43.025001525878906,44.189998626708984,green
1069,43.025001525878906,44.189998626708984,green
1070,43.025001525878906,44.189998626708984,green
1071,44.04499816894531,42.75,red
1072,43.255001068115234,43.70500183105469,green
1073,44.25,44.654998779296875,green
1074,44.599998474121094,43.790000915527344,red
1075,44.09000015258789,45.025001525878906,green
1076,44.09000015258789,45.025001525878906,green
1077,44.09000015258789,45.025001525878906,green
1078,44.974998474121094,45.72999954223633,green
1079,45.75,44.779998779296875,red
1080,45.20500183105469,45.43000030517578,green
1081,44.32500076293945,44.345001220703125,green
1082,44.3650016784668,44.46500015258789,green
1083,44.3650016784668,44.46500015258789,green
1084,44.3650016784668,44.46500015258789,green
1085,44.3650016784668,44.46500015258789,green
1086,44.3650016784668,44.46500015258789,green
1087,44.564998626708984,44.4900016784668,red
1088,44.53499984741211,44.83000183105469,green
1089,44.85499954223633,44.974998474121094,green
1090,44.85499954223633,44.974998474121094,green
1091,44.85499954223633,44.974998474121094,green
1092,44.85499954223633,44.974998474121094,green
1093,44.9900016784668,43.939998626708984,red
1094,43.904998779296875,43.70500183105469,red
1095,43.70000076293945,44.060001373291016,green
1096,43.915000915527344,45.04999923706055,green
1097,43.915000915527344,45.04999923706055,green
1098,43.915000915527344,45.04999923706055,green
1099,44.80500030517578,46.79999923706055,green
1100,47.81999969482422,48.334999084472656,green
1101,48.83000183105469,49.560001373291016,green
1102,49.900001525878906,49.27000045776367,red
1103,49.71500015258789,49.845001220703125,green
1104,49.71500015258789,49.845001220703125,green
1105,49.71500015258789,49.845001220703125,green
1106,50.20000076293945,50.5,green
1107,49.959999084472656,52.09000015258789,green
1108,51.56999969482422,51.54999923706055,red
1109,52.060001373291016,52.90999984741211,green
1110,53.209999084472656,53.4900016784668,green
1111,53.209999084472656,53.4900016784668,green
1112,53.209999084472656,53.4900016784668,green
1113,55.349998474121094,55.11000061035156,red
1114,54.959999084472656,54.90999984741211,red
1115,55.599998474121094,56.63999938964844,green
1116,56.779998779296875,57.560001373291016,green
1117,55.599998474121094,56.459999084472656,green
1118,55.599998474121094,56.459999084472656,green
1119,55.599998474121094,56.459999084472656,green
1120,56.720001220703125,56.83000183105469,green
1121,58.27000045776367,58.2400016784668,red
1122,57.189998626708984,56.560001373291016,red
1123,57.63999938964844,57.09000015258789,red
1124,58.84000015258789,60.720001220703125,green
1125,58.84000015258789,60.720001220703125,green
1126,58.84000015258789,60.720001220703125,green
1127,61.61000061035156,63.810001373291016,green
1128,66.29000091552734,63.27000045776367,red
1129,62.75,64.05999755859375,green
1130,65.72000122070312,65.45999908447266,red
1131,64.94999694824219,66.16000366210938,green
1132,64.94999694824219,66.16000366210938,green
1133,64.94999694824219,66.16000366210938,green
1134,67.01000213623047,68.8499984741211,green
1135,67.36000061035156,67.87000274658203,green
1136,68.19999694824219,67.80000305175781,red
1137,69.1500015258789,67.9000015258789,red
1138,68.02999877929688,68.68000030517578,green
1139,68.02999877929688,68.68000030517578,green
1140,68.02999877929688,68.68000030517578,green
1141,67.98999786376953,67.9800033569336,red
1142,67.4000015258789,63.22999954223633,red
1143,63.2599983215332,62.97999954223633,red
1144,69.80000305175781,72.0,green
1145,74.43000030517578,73.5,red
1146,74.43000030517578,73.5,red
1147,74.43000030517578,73.5,red
1148,72.94999694824219,73.7300033569336,green
1149,72.9800033569336,72.5199966430664,red
1150,72.30999755859375,72.5,green
1151,71.51000213623047,72.88999938964844,green
1152,74.26000213623047,75.55000305175781,green
1153,74.26000213623047,75.55000305175781,green
1154,74.26000213623047,75.55000305175781,green
1155,76.69999694824219,78.25,green
1156,78.7699966430664,77.77999877929688,red
1157,79.5,80.94000244140625,green
1158,81.73999786376953,83.87999725341797,green
1159,87.44999694824219,82.30999755859375,red
1160,87.44999694824219,82.30999755859375,red
1161,87.44999694824219,82.30999755859375,red
1162,78.88999938964844,80.0199966430664,green
1163,79.91999816894531,82.94000244140625,green
1164,85.4000015258789,81.30999755859375,red
1165,82.94999694824219,80.62000274658203,red
1166,79.9800033569336,81.54000091552734,green
1167,79.9800033569336,81.54000091552734,green
1168,79.9800033569336,81.54000091552734,green
1169,82.26000213623047,81.31999969482422,red
1170,80.94999694824219,81.7699966430664,green
1171,82.33000183105469,81.5,red
1172,83.80000305175781,85.06999969482422,green
1173,84.5,86.9800033569336,green
1174,84.5,86.9800033569336,green
1175,84.5,86.9800033569336,green
1176,87.72000122070312,87.88999938964844,green
1177,88.30000305175781,87.2300033569336,red
1178,85.9000015258789,83.47000122070312,red
1179,83.69999694824219,83.88999938964844,green
1180,83.69999694824219,83.88999938964844,green
1181,83.69999694824219,83.88999938964844,green
1182,83.69999694824219,83.88999938964844,green
1183,83.69999694824219,83.88999938964844,green
1184,84.30000305175781,82.94000244140625,red
1185,82.29000091552734,83.19999694824219,green
1186,82.58999633789062,82.25,red
1187,80.30000305175781,80.9800033569336,green
1188,80.30000305175781,80.9800033569336,green
1189,80.30000305175781,80.9800033569336,green
1190,81.27999877929688,80.80000305175781,red
1191,80.0999984741211,77.19999694824219,red
1192,78.02999877929688,80.79000091552734,green
1193,81.43000030517578,82.86000061035156,green
1194,84.9800033569336,84.05999755859375,red
1195,84.9800033569336,84.05999755859375,red
1196,84.9800033569336,84.05999755859375,red
1197,83.0999984741211,83.69000244140625,green
1198,80.9000015258789,82.08999633789062,green
1199,81.70999908447266,80.7300033569336,red
1200,80.69999694824219,80.33000183105469,red
1201,78.6500015258789,76.6500015258789,red
1202,78.6500015258789,76.6500015258789,red
1203,78.6500015258789,76.6500015258789,red
1204,73.33000183105469,73.26000213623047,red
1205,75.0,77.23999786376953,green
1206,79.0999984741211,76.80000305175781,red
1207,73.2300033569336,75.83000183105469,green
1208,78.72000122070312,81.23999786376953,green
1209,78.72000122070312,81.23999786376953,green
1210,78.72000122070312,81.23999786376953,green
1211,82.4800033569336,80.94999694824219,red
1212,82.01000213623047,82.18000030517578,green
1213,82.01000213623047,82.18000030517578,green
1214,78.54000091552734,79.26000213623047,green
1215,80.51000213623047,81.76000213623047,green
1216,80.51000213623047,81.76000213623047,green
1217,80.51000213623047,81.76000213623047,green
1218,82.58000183105469,85.19999694824219,green
1219,85.08999633789062,83.9000015258789,red
1220,84.04000091552734,83.5999984741211,red
1221,83.69000244140625,83.05000305175781,red
1222,82.80000305175781,83.48999786376953,green
1223,82.80000305175781,83.48999786376953,green
1224,82.80000305175781,83.48999786376953,green
1225,83.72000122070312,83.6500015258789,red
1226,83.69999694824219,83.95999908447266,green
1227,84.44999694824219,86.6500015258789,green
1228,87.33000183105469,87.81999969482422,green
1229,86.87999725341797,86.05999755859375,red
1230,86.87999725341797,86.05999755859375,red
1231,86.87999725341797,86.05999755859375,red
1232,85.83000183105469,86.94999694824219,green
1233,87.8499984741211,87.38999938964844,red
1234,87.95999908447266,87.66999816894531,red
1235,93.51000213623047,96.91000366210938,green
1236,95.55999755859375,96.44999694824219,green
1237,95.55999755859375,96.44999694824219,green
1238,95.55999755859375,96.44999694824219,green
1239,99.81999969482422,100.5999984741211,green
1240,101.0999984741211,103.12000274658203,green
1241,107.05999755859375,104.9800033569336,red
1242,105.0999984741211,104.83999633789062,red
1243,102.4000015258789,100.62000274658203,red
1244,102.4000015258789,100.62000274658203,red
1245,102.4000015258789,100.62000274658203,red
1246,103.4800033569336,104.27999877929688,green
1247,106.0999984741211,105.05999755859375,red
1248,107.04000091552734,110.36000061035156,green
1249,114.05999755859375,110.83999633789062,red
1250,111.66000366210938,110.44000244140625,red
1251,111.66000366210938,110.44000244140625,red
1252,111.66000366210938,110.44000244140625,red
1253,114.0999984741211,114.22000122070312,green
1254,113.80000305175781,112.0,red
1255,112.69999694824219,115.76000213623047,green
1256,117.95999908447266,119.45999908447266,green
1257,122.69999694824219,121.9800033569336,red
1258,122.69999694824219,121.9800033569336,red
1259,122.69999694824219,121.9800033569336,red
1260,124.19999694824219,122.44000244140625,red
1261,122.66000366210938,124.41999816894531,green
1262,129.1999969482422,129.60000610351562,green
1263,131.8000030517578,129.5399932861328,red
1264,123.05999755859375,119.72000122070312,red
1265,123.05999755859375,119.72000122070312,red
1266,123.05999755859375,119.72000122070312,red
1267,117.5999984741211,112.33999633789062,red
1268,107.0,116.27999877929688,green
1269,121.19999694824219,115.5199966430664,red
1270,115.54000091552734,115.04000091552734,red
1271,116.76000213623047,117.68000030517578,green
1272,116.76000213623047,117.68000030517578,green
1273,116.76000213623047,117.68000030517578,green
1274,115.5999984741211,115.5999984741211,green
1275,115.08000183105469,113.69999694824219,red
1276,113.0199966430664,116.5999984741211,green
1277,119.5,117.72000122070312,red
1278,118.44000244140625,117.44000244140625,red
1279,118.44000244140625,117.44000244140625,red
1280,118.44000244140625,117.44000244140625,red
1281,116.19999694824219,118.80000305175781,green
1282,119.0,121.4000015258789,green
1283,122.0,123.86000061035156,green
1284,125.0,117.87999725341797,red
1285,116.9000015258789,119.73999786376953,green
1286,116.9000015258789,119.73999786376953,green
1287,116.9000015258789,119.73999786376953,green
1288,119.5199966430664,118.63999938964844,red
1289,118.05999755859375,116.05999755859375,red
1290,114.0999984741211,109.5,red
1291,112.0,107.68000030517578,red
1292,111.26000213623047,109.45999908447266,red
1293,111.26000213623047,109.45999908447266,red
1294,111.26000213623047,109.45999908447266,red
1295,109.4000015258789,111.04000091552734,green
1296,113.12000274658203,114.4000015258789,green
1297,111.0,108.63999938964844,red
1298,106.36000061035156,105.4000015258789,red
1299,104.19999694824219,103.91999816894531,red
1300,104.19999694824219,103.91999816894531,red
1301,104.19999694824219,103.91999816894531,red
1302,105.55999755859375,103.55999755859375,red
1303,102.69999694824219,97.4000015258789,red
1304,101.5999984741211,107.0,green
1305,111.91999816894531,105.68000030517578,red
1306,97.73999786376953,98.0,green
1307,97.73999786376953,98.0,green
1308,97.73999786376953,98.0,green
1309,85.30000305175781,91.7699966430664,green
1310,96.19999694824219,95.63999938964844,red
1311,95.5,96.20999908447266,green
1312,91.44000244140625,94.80999755859375,green
1313,96.5,95.93000030517578,red
1314,96.5,95.93000030517578,red
1315,96.5,95.93000030517578,red
1316,96.30000305175781,99.54000091552734,green
1317,101.26000213623047,104.66000366210938,green
1318,107.18000030517578,106.69999694824219,red
1319,107.4000015258789,110.95999908447266,green
1320,112.69999694824219,112.0999984741211,red
1321,112.69999694824219,112.0999984741211,red
1322,112.69999694824219,112.0999984741211,red
1323,112.31999969482422,114.55999755859375,green
1324,117.16000366210938,115.22000122070312,red
1325,113.80000305175781,114.95999908447266,green
1326,115.0999984741211,114.76000213623047,red
1327,113.0,115.05999755859375,green
1328,113.0,115.05999755859375,green
1329,113.0,115.05999755859375,green
1330,116.5199966430664,113.9000015258789,red
1331,113.4000015258789,114.87999725341797,green
1332,115.5199966430664,111.87999725341797,red
1333,107.45999908447266,109.37999725341797,green
1334,107.5999984741211,106.76000213623047,red
1335,107.5999984741211,106.76000213623047,red
1336,107.5999984741211,106.76000213623047,red
1337,108.0,107.66000366210938,red
1338,107.45999908447266,100.69999694824219,red
1339,94.05999755859375,97.55000305175781,green
1340,96.22000122070312,96.04000091552734,red
1341,95.4000015258789,92.0999984741211,red
1342,95.4000015258789,92.0999984741211,red
1343,95.4000015258789,92.0999984741211,red
1344,94.5,94.94000244140625,green
1345,96.02999877929688,97.19000244140625,green
1346,97.43000030517578,99.33000183105469,green
1347,106.80000305175781,107.5199966430664,green
1348,107.69999694824219,107.68000030517578,red
1349,107.69999694824219,107.68000030517578,red
1350,107.69999694824219,107.68000030517578,red
1351,106.9800033569336,104.86000061035156,red
1352,104.95999908447266,105.4800033569336,green
1353,104.26000213623047,103.16000366210938,red
1354,104.80000305175781,107.05999755859375,green
1355,105.80000305175781,104.4800033569336,red
1356,105.80000305175781,104.4800033569336,red
1357,105.80000305175781,104.4800033569336,red
1358,104.73999786376953,103.87999725341797,red
1359,104.72000122070312,106.0,green
1360,107.58000183105469,111.13999938964844,green
1361,113.5,110.55999755859375,red
1362,109.9000015258789,107.73999786376953,red
1363,109.9000015258789,107.73999786376953,red
1364,109.9000015258789,107.73999786376953,red
1365,107.72000122070312,108.33999633789062,green
1366,109.22000122070312,106.19999694824219,red
1367,105.22000122070312,107.83999633789062,green
1368,108.0999984741211,111.73999786376953,green
1369,111.5999984741211,112.5999984741211,green
1370,111.5999984741211,112.5999984741211,green
1371,111.5999984741211,112.5999984741211,green
1372,113.83999633789062,117.4800033569336,green
1373,116.68000030517578,120.5,green
1374,121.69999694824219,121.80000305175781,green
1375,121.0199966430664,122.76000213623047,green
1376,123.26000213623047,123.30000305175781,green
1377,123.26000213623047,123.30000305175781,green
1378,123.26000213623047,123.30000305175781,green
1379,123.19999694824219,126.4800033569336,green
1380,126.5999984741211,121.31999969482422,red
1381,122.30000305175781,123.30000305175781,green
1382,128.0399932861328,128.94000244140625,green
1383,127.5199966430664,126.9000015258789,red
1384,127.5199966430664,126.9000015258789,red
1385,127.5199966430664,126.9000015258789,red
1386,127.45999908447266,130.0399932861328,green
1387,132.1999969482422,132.24000549316406,green
1388,132.83999633789062,129.86000061035156,red
1389,130.75999450683594,129.4199981689453,red
1390,129.39999389648438,132.89999389648438,green
1391,129.39999389648438,132.89999389648438,green
1392,129.39999389648438,132.89999389648438,green
1393,132.0,129.8800048828125,red
1394,129.8800048828125,131.0800018310547,green
1395,130.4199981689453,128.44000244140625,red
1396,126.13999938964844,122.94000244140625,red
1397,122.94000244140625,122.94000244140625,green
1398,122.94000244140625,122.94000244140625,green
1399,122.94000244140625,122.94000244140625,green
1400,128.1199951171875,127.22000122070312,red
1401,125.30000305175781,128.05999755859375,green
1402,132.0,134.22000122070312,green
1403,135.0,137.16000366210938,green
1404,139.0,137.16000366210938,red
1405,139.0,137.16000366210938,red
1406,139.0,137.16000366210938,red
1407,138.5,136.47999572753906,red
1408,136.0,140.36000061035156,green
1409,140.0,139.05999755859375,red
1410,139.5,140.66000366210938,green
1411,138.52000427246094,135.60000610351562,red
